,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
450,30,127539.625,70.0,5684.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,132457.9125,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,6,8,1930.0,2005,216729.31794871794,180259.57544224765,144906.38129496403,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,142223.5292740047,184416.50114416477,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,813.0,813.0,182096.16666666666,214933.65863453815,186966.7281767956,125338.91071428571,813.0,0.0,0,813.0,0,0,1,0,2,1,212431.68905472636,5,183480.25550660794,0,142483.43254817987,136812.6679245283,1932.0,143573.32425742573,1,270.0,125502.71875,115995.80769230769,116039.03225806452,0.0,113.0,0,0,0,0,187826.30495552733,181830.5878594249,0,6,2006,173778.14185228606,175476.74064837905,110000
125,190,127539.625,60.0,6780.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,126113.04347826086,143308.78787878787,6,8,1935.0,1982,171923.2621870883,180259.57544224765,144906.38129496403,150057.68148148147,157185.94086021505,0.0,146471.11202635913,109179.23809523809,151961.42344497607,142223.5292740047,184416.50114416477,208313.98620689654,231865.73591549296,490.0,184477.71495877503,0,30.0,520.0,182096.16666666666,155937.13664596275,107657.98630136986,186559.38169642858,520.0,0.0,234,754.0,1,0,1,0,2,1,141800.96090534978,5,183480.25550660794,0,142483.43254817987,100295.28301886792,2020.0,100295.28301886792,0,0.0,100295.28301886792,100295.28301886792,116039.03225806452,53.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,6,2006,173778.14185228606,175476.74064837905,84500
934,20,191219.46744791666,313.0,23830.5,181064.89435897436,235442.93333333332,256244.8620689655,181091.52712384853,178819.05726872248,201543.6170212766,148104.59731543623,206400.0,181190.67801857585,186037.23464373464,178015.57407407407,7,7,1960.0,2007,195133.63636363635,225557.0588235294,144906.38129496403,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,203013.7451923077,184416.50114416477,249180.9255319149,231865.73591549296,425.0,184477.71495877503,0,160.0,585.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,2069.0,0.0,0,2069.0,1,0,2,0,4,1,212431.68905472636,9,183480.25550660794,1,226874.81048387097,202696.47478260868,1960.0,204562.8540925267,2,505.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,11,2008,173778.14185228606,175476.74064837905,242000
530,80,191219.46744791666,85.0,10200.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,167769.77272727274,6,5,1988.0,1989,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.69936708861,219.0,230358.9235474006,184761.9463243874,151961.42344497607,203013.7451923077,184416.50114416477,208313.98620689654,231865.73591549296,783.0,184477.71495877503,0,678.0,1461.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1509.0,0.0,0,1509.0,1,0,2,0,3,1,212431.68905472636,5,183480.25550660794,1,164561.36363636365,202696.47478260868,1988.0,204562.8540925267,2,600.0,187301.23576309794,188067.73250564333,186411.6782122905,224.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,8,2008,173778.14185228606,144166.24242424243,175000
857,60,191219.46744791666,65.0,8125.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,199134.64,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,6,5,1994.0,1995,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,157185.94086021505,0.0,146471.11202635913,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,702.0,702.0,182096.16666666666,155937.13664596275,186966.7281767956,186559.38169642858,702.0,779.0,0,1481.0,0,0,2,1,3,1,141800.96090534978,6,183480.25550660794,1,205639.79047619048,202696.47478260868,1994.0,234427.02916666667,2,343.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,36.0,0,0,0,0,187826.30495552733,181830.5878594249,0,3,2009,173778.14185228606,175476.74064837905,174000
713,190,191219.46744791666,60.0,9873.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,188825.4375,181190.67801857585,126113.04347826086,178015.57407407407,4,5,1970.0,1970,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.69936708861,160.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,208313.98620689654,161142.61744966442,789.0,184477.71495877503,0,171.0,960.0,174848.5,142530.16370106762,107657.98630136986,186559.38169642858,960.0,0.0,0,960.0,1,0,1,0,3,1,141800.96090534978,6,183480.25550660794,0,142483.43254817987,136812.6679245283,1970.0,143573.32425742573,2,576.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,288.0,0,0,0,0,187826.30495552733,181830.5878594249,0,5,2006,173778.14185228606,175476.74064837905,129000
90,20,191219.46744791666,60.0,7200.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,148104.59731543623,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,4,5,1950.0,1950,171923.2621870883,180259.57544224765,193783.81451612903,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,107450.94444444444,104846.68,104846.68,104846.68,104846.68,0.0,104846.68,0,0.0,0.0,182096.16666666666,142530.16370106762,186966.7281767956,125338.91071428571,1040.0,0.0,0,1040.0,0,0,1,0,2,1,141800.96090534978,4,183480.25550660794,0,142483.43254817987,136812.6679245283,1950.0,143573.32425742573,2,420.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,29.0,0,0,0,0,187826.30495552733,181830.5878594249,0,7,2006,173778.14185228606,175476.74064837905,109900
1412,90,191219.46744791666,60.0,7200.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,148104.59731543623,185039.5707491082,181190.67801857585,132696.5294117647,178015.57407407407,4,5,1949.0,1950,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,107450.94444444444,104846.68,104846.68,104846.68,104846.68,0.0,104846.68,0,0.0,0.0,93633.33333333333,129273.1081081081,107657.98630136986,111066.80769230769,1040.0,0.0,0,1040.0,0,0,2,0,2,2,141800.96090534978,6,183480.25550660794,0,142483.43254817987,136812.6679245283,1956.0,143573.32425742573,2,420.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,6,2009,173778.14185228606,175476.74064837905,90000
181,70,191219.46744791666,54.0,7588.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,7,6,1920.0,1950,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,120212.5,184416.50114416477,166000.2738654147,150640.38461538462,352.0,184477.71495877503,0,441.0,793.0,182096.16666666666,155937.13664596275,186966.7281767956,186559.38169642858,901.0,901.0,0,1802.0,0,0,1,1,4,1,141800.96090534978,9,183480.25550660794,1,226874.81048387097,136812.6679245283,1920.0,143573.32425742573,1,216.0,125502.71875,188067.73250564333,186411.6782122905,0.0,0.0,40,0,0,0,187826.30495552733,181830.5878594249,0,7,2006,173778.14185228606,175476.74064837905,200100
875,60,214088.1463414634,75.0,9000.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,221914.11111111112,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,8,5,2007.0,2007,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,208313.98620689654,231865.73591549296,64.0,184477.71495877503,0,1120.0,1184.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1184.0,1426.0,0,2610.0,0,0,2,1,4,1,325699.43333333335,11,183480.25550660794,1,226874.81048387097,251911.16129032258,2007.0,234427.02916666667,2,550.0,187301.23576309794,188067.73250564333,186411.6782122905,208.0,295.0,0,0,0,0,187826.30495552733,181830.5878594249,0,8,2007,271289.0240963855,270858.53571428574,303477
1151,20,191219.46744791666,134.0,17755.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,130500.93333333333,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,5,4,1959.0,1959,171923.2621870883,180259.57544224765,159823.78523489932,167968.72826086957,201362.69936708861,132.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,149709.3137254902,176.0,184477.71495877503,0,1290.0,1466.0,182096.16666666666,142530.16370106762,186966.7281767956,186559.38169642858,1466.0,0.0,0,1466.0,0,0,1,1,3,1,106971.66666666667,6,183480.25550660794,2,226874.81048387097,202696.47478260868,1959.0,234427.02916666667,2,528.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,140.0,0,0,100,0,187826.30495552733,181830.5878594249,0,11,2006,173778.14185228606,175476.74064837905,149900
786,50,127539.625,60.0,10800.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,132457.9125,136148.57142857142,181190.67801857585,186037.23464373464,143308.78787878787,5,6,1915.0,1950,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,165718.2474226804,222463.0875576037,120212.5,184416.50114416477,166000.2738654147,150640.38461538462,686.0,184477.71495877503,0,0.0,686.0,182096.16666666666,142530.16370106762,186966.7281767956,186559.38169642858,966.0,686.0,0,1652.0,1,0,2,0,4,1,141800.96090534978,7,183480.25550660794,0,142483.43254817987,136812.6679245283,1961.0,143573.32425742573,1,416.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,0.0,196,0,0,0,187826.30495552733,161944.44444444444,1200,6,2010,173778.14185228606,175476.74064837905,139000
414,60,191219.46744791666,59.0,11228.0,181064.89435897436,235442.93333333332,179770.30847457628,181091.52712384853,223246.9014084507,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,7,5,1993.0,1993,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567724,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,166000.2738654147,149709.3137254902,50.0,184156.25,531,499.0,1080.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1080.0,1017.0,0,2097.0,0,1,2,1,3,1,212431.68905472636,9,183480.25550660794,1,205639.79047619048,202696.47478260868,1993.0,143573.32425742573,3,678.0,187301.23576309794,188067.73250564333,186411.6782122905,196.0,187.0,0,0,0,0,187826.30495552733,181830.5878594249,0,12,2008,173778.14185228606,175476.74064837905,228000
251,120,127539.625,44.0,4750.0,181064.89435897436,201999.27272727274,256244.8620689655,181091.52712384853,178819.05726872248,201543.6170212766,182502.6222826087,185039.5707491082,181190.67801857585,184173.47435897434,178015.57407407407,8,5,2006.0,2007,216729.31794871794,180259.57544224765,212076.3323943662,213056.52449567724,260926.15555555557,481.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,249180.9255319149,231865.73591549296,1573.0,184477.71495877503,0,0.0,1573.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1625.0,0.0,0,1625.0,1,1,2,0,2,1,212431.68905472636,5,183480.25550660794,1,226874.81048387097,202696.47478260868,2006.0,234427.02916666667,2,538.0,187301.23576309794,188067.73250564333,186411.6782122905,123.0,0.0,0,0,153,0,187826.30495552733,181830.5878594249,0,12,2007,173778.14185228606,151352.9411764706,235000
69,50,191219.46744791666,81.0,15593.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,7,4,1953.0,1953,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,157185.94086021505,0.0,230358.9235474006,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,149709.3137254902,603.0,184477.71495877503,0,701.0,1304.0,174848.5,142530.16370106762,186966.7281767956,186559.38169642858,1304.0,983.0,0,2287.0,0,0,2,0,3,1,141800.96090534978,7,183480.25550660794,1,205639.79047619048,202696.47478260868,1953.0,234427.02916666667,2,667.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,21.0,114,0,0,0,187826.30495552733,181830.5878594249,0,7,2006,173778.14185228606,175476.74064837905,225000
803,60,191219.46744791666,107.0,13891.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,310738.78,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,9,5,2008.0,2009,216729.31794871794,180259.57544224765,212076.3323943662,213056.52449567724,260926.15555555557,424.0,349302.6176470588,184761.9463243874,222463.0875576037,315776.0975609756,184416.50114416477,249180.9255319149,172998.59363957596,0.0,184477.71495877503,0,1734.0,1734.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1734.0,1088.0,0,2822.0,0,0,3,1,4,1,325699.43333333335,12,183480.25550660794,1,226874.81048387097,251911.16129032258,2009.0,204562.8540925267,3,1020.0,187301.23576309794,188067.73250564333,186411.6782122905,52.0,170.0,0,0,192,0,187826.30495552733,181830.5878594249,0,1,2009,271289.0240963855,270858.53571428574,582933
131,60,191219.46744791666,70.0,12224.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,173068.19576719578,179568.7874186551,199134.64,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,6,5,2000.0,2000,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567724,201362.69936708861,40.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,166000.2738654147,231865.73591549296,695.0,184477.71495877503,0,297.0,992.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1022.0,1032.0,0,2054.0,1,0,2,1,3,1,212431.68905472636,7,183480.25550660794,1,205639.79047619048,251911.16129032258,2000.0,204562.8540925267,2,390.0,187301.23576309794,188067.73250564333,186411.6782122905,24.0,48.0,0,0,0,0,187826.30495552733,181830.5878594249,0,7,2009,173778.14185228606,175476.74064837905,244000
300,190,191219.46744791666,90.0,15750.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,126113.04347826086,178015.57407407407,5,5,1953.0,1953,216729.31794871794,180259.57544224765,151124.32413793102,151140.4820143885,201362.69936708861,56.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,196533.93333333332,149709.3137254902,841.0,184477.71495877503,0,324.0,1165.0,182096.16666666666,142530.16370106762,186966.7281767956,186559.38169642858,1336.0,0.0,0,1336.0,1,0,1,0,2,1,141800.96090534978,5,183480.25550660794,2,226874.81048387097,202696.47478260868,1953.0,143573.32425742573,1,375.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,6,2006,173778.14185228606,175476.74064837905,157000
978,20,191219.46744791666,68.0,9450.0,181064.89435897436,166452.7032786885,140567.45,181091.52712384853,178819.05726872248,201543.6170212766,130500.93333333333,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,4,5,1954.0,1954,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,150640.38461538462,552.0,184477.71495877503,0,342.0,894.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,894.0,0.0,0,894.0,0,0,1,0,3,1,141800.96090534978,5,183480.25550660794,0,142483.43254817987,136812.6679245283,1999.0,143573.32425742573,2,400.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,5,2007,173778.14185228606,144166.24242424243,110000
326,120,191219.46744791666,32.0,10846.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,184173.47435897434,178015.57407407407,8,5,1993.0,1993,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,249180.9255319149,231865.73591549296,1619.0,184477.71495877503,0,100.0,1719.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1719.0,0.0,0,1719.0,2,0,1,1,1,1,212431.68905472636,6,183480.25550660794,2,226874.81048387097,202696.47478260868,1993.0,234427.02916666667,2,473.0,187301.23576309794,188067.73250564333,186411.6782122905,122.0,30.0,0,0,0,0,187826.30495552733,181830.5878594249,0,5,2008,324000.0,175476.74064837905,324000
1426,60,191219.46744791666,81.0,10944.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,7,5,1994.0,1994,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567724,201362.69936708861,448.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,166000.2738654147,231865.73591549296,1000.0,184477.71495877503,0,223.0,1223.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1223.0,904.0,0,2127.0,1,0,2,1,3,1,212431.68905472636,5,183480.25550660794,2,205639.79047619048,202696.47478260868,1994.0,204562.8540925267,2,525.0,187301.23576309794,188067.73250564333,186411.6782122905,171.0,132.0,0,0,0,0,187826.30495552733,181830.5878594249,0,8,2008,173778.14185228606,175476.74064837905,271000
1083,20,191219.46744791666,80.0,8800.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,148104.59731543623,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,6,6,1964.0,1964,216729.31794871794,180259.57544224765,159823.78523489932,163913.09489051095,201362.69936708861,425.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,149709.3137254902,553.0,184477.71495877503,0,698.0,1251.0,182096.16666666666,142530.16370106762,186966.7281767956,186559.38169642858,1251.0,0.0,0,1251.0,1,0,1,0,3,1,141800.96090534978,6,183480.25550660794,2,226874.81048387097,202696.47478260868,1964.0,204562.8540925267,1,461.0,187301.23576309794,188067.73250564333,186411.6782122905,0.0,116.0,0,0,0,0,149137.7358490566,161944.44444444444,700,3,2006,173778.14185228606,175476.74064837905,160000
499,20,191219.46744791666,70.0,7535.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,148104.59731543623,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,5,7,1958.0,1985,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,149709.3137254902,111.0,162298.2142857143,279,522.0,912.0,182096.16666666666,129273.1081081081,186966.7281767956,186559.38169642858,912.0,0.0,0,912.0,0,1,1,0,2,1,141800.96090534978,5,183480.25550660794,0,142483.43254817987,202696.47478260868,1958.0,234427.02916666667,1,297.0,187301.23576309794,188067.73250564333,186411.6782122905,12.0,285.0,0,0,0,0,133643.75,161944.44444444444,480,6,2007,173778.14185228606,175476.74064837905,120000
968,50,127539.625,50.0,5925.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,132457.9125,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,3,6,1910.0,1950,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567724,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,142223.5292740047,184416.50114416477,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,600.0,600.0,72850.0,129273.1081081081,107657.98630136986,186559.38169642858,600.0,368.0,0,968.0,0,0,1,0,2,1,141800.96090534978,6,183480.25550660794,0,142483.43254817987,100295.28301886792,2020.0,100295.28301886792,0,0.0,100295.28301886792,100295.28301886792,186411.6782122905,0.0,0.0,0,0,0,0,138916.25,181830.5878594249,0,5,2009,173778.14185228606,144166.24242424243,37900
832,60,191219.46744791666,44.0,9548.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.7874186551,201224.0693069307,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,7,6,2003.0,2003,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567724,201362.69936708861,223.0,230358.9235474006,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,166000.2738654147,231865.73591549296,483.0,184477.71495877503,0,458.0,941.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,941.0,888.0,0,1829.0,1,0,2,1,3,1,212431.68905472636,7,183480.25550660794,1,205639.79047619048,202696.47478260868,2003.0,204562.8540925267,2,613.0,187301.23576309794,188067.73250564333,186411.6782122905,192.0,39.0,0,0,0,0,187826.30495552733,181830.5878594249,0,1,2010,173778.14185228606,175476.74064837905,237000
364,60,191219.46744791666,70.0,18800.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,178756.61764705883,179568.7874186551,189225.58823529413,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151815,6,5,1976.0,1976,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.69936708861,120.0,146471.11202635913,184761.9463243874,222463.0875576037,203013.7451923077,184416.50114416477,196533.93333333332,231865.73591549296,712.0,184477.71495877503,0,84.0,796.0,182096.16666666666,142530.16370106762,186966.7281767956,186559.38169642858,790.0,784.0,0,1574.0,1,0,2,1,3,1,141800.96090534978,6,183480.25550660794,1,205639.79047619048,202696.47478260868,1976.0,234427.02916666667,2,566.0,187301.23576309794,188067.73250564333,186411.6782122905,306.0,111.0,0,0,0,0,187826.30495552733,181830.5878594249,0,7,2006,173778.14185228606,175476.74064837905,190000
495,30,90450.0,60.0,7879.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872248,179568.7874186551,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,4,5,1920.0,1950,171923.2621870883,180259.57544224765,144906.38129496403,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.5292740047,184416.50114416477,166000.2738654147,150848.0,495.0,184477.71495877503,0,225.0,720.0,182096.16666666666,142530.16370106762,107657.98630136986,125338.91071428571,720.0,0.0,0,720.0,0,0,1,0,2,1,141800.96090534978,4,183480.25550660794,0,142483.43254817987,100295.28301886792,2020.0,100295.28301886792,0,0.0,100295.28301886792,100295.28301886792,116039.03225806452,0.0,295.0,115,0,0,0,138916.25,181830.5878594249,0,11,2009,173778.14185228606,144166.24242424243,34900
1359,20,191219.46744791666,129.0,16737.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,216666.66666666666,179568.7874186551,310738.78,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,9,5,2004.0,2005,216729.31794871794,180259.57544224765,212076.3323943662,213056.52449567724,201362.69936708861,66.0,230358.9235474006,184761.9463243874,222463.0875576037,315776.0975609756,184416.50114416477,208313.98620689654,231865.73591549296,1447.0,184477.71495877503,0,533.0,1980.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1980.0,0.0,0,1980.0,1,0,2,0,3,1,325699.43333333335,8,183480.25550660794,1,226874.81048387097,202696.47478260868,2004.0,234427.02916666667,3,770.0,187301.23576309794,188067.73250564333,186411.6782122905,194.0,45.0,0,0,0,0,187826.30495552733,181830.5878594249,0,9,2006,173778.14185228606,175476.74064837905,315000
338,20,191219.46744791666,91.0,14145.0,181064.89435897436,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.7874186551,189225.58823529413,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,7,7,1984.0,1998,171923.2621870883,180259.57544224765,144906.38129496403,150057.68148148147,157185.94086021505,0.0,230358.9235474006,184761.9463243874,151961.42344497607,203013.7451923077,184416.50114416477,196533.93333333332,161142.61744966442,213.0,184477.71495877503,0,995.0,1208.0,182096.16666666666,214933.65863453815,186966.7281767956,186559.38169642858,1621.0,0.0,0,1621.0,1,0,2,0,3,1,212431.68905472636,8,183480.25550660794,0,142483.43254817987,202696.47478260868,1984.0,204562.8540925267,2,440.0,187301.23576309794,188067.73250564333,186411.6782122905,108.0,45.0,0,0,0,0,187826.30495552733,161944.44444444444,400,5,2006,173778.14185228606,175476.74064837905,202500
421,20,191219.46744791666,70.0,16635.0,181064.89435897436,201999.27272727274,179770.30847457628,181091.52712384853,178756.61764705883,179568.7874186551,189225.58823529413,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,6,7,1977.0,2000,171923.2621870883,180259.57544224765,193783.81451612903,187170.1328125,260926.15555555557,126.0,230358.9235474006,184761.9463243874,151961.42344497607,203013.7451923077,184416.50114416477,166000.2738654147,161142.61744966442,1246.0,184477.71495877503,0,356.0,1602.0,182096.16666666666,155937.13664596275,186966.7281767956,186559.38169642858,1602.0,0.0,0,1602.0,0,1,2,0,3,1,212431.68905472636,8,183480.25550660794,1,205639.79047619048,202696.47478260868,1977.0,234427.02916666667,2,529.0,187301.23576309794,188067.73250564333,186411.6782122905,240.0,0.0,0,0,0,0,187826.30495552733,181830.5878594249,0,6,2009,173778.14185228606,175476.74064837905,215000
