,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1161,20,191219.46744791663,2.892507608519078,11.025642726668085,181064.89435897442,201999.27272727274,204725.0,181091.52712384853,223246.9014084507,179568.78741865512,182502.6222826087,221020.8333333333,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.6265765616977859,1954.0,2006,216729.31794871797,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,72.0,230358.9235474006,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,149709.31372549018,728.0,184477.71495877503,0,4.881879819867135,6.0,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.363718524780396,0.0,0,6.363718524780396,1,0,1,0,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,1,226874.81048387094,136812.6679245283,1993.0,143573.32425742573,2,5.51338084183755,187301.23576309797,188067.73250564333,186411.6782122905,108.0,0.0,0,216,0,0,187826.30495552733,181830.58785942488,0,1.8211602868378718,2008,173778.14185228606,175476.74064837905,224000
688,20,191219.46744791663,2.783157683713741,9.48361050060522,181064.89435897442,166452.7032786885,256244.8620689655,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6817928305074292,1.5650845800732873,2007.0,2007,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,201362.6993670886,0.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,208313.98620689652,231865.73591549296,945.0,184477.71495877503,0,4.665998398743536,6.137557853387186,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.137557853387186,0.0,0,6.137557853387186,1,0,2,0,2,1,212431.68905472642,1.6265765616977859,183480.25550660797,1,226874.81048387094,202696.47478260868,2007.0,204562.85409252672,2,4.879729685093357,187301.23576309797,188067.73250564333,186411.6782122905,140.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.7782794100389228,2007,271289.0240963855,270858.5357142857,392000
738,90,191219.46744791663,2.783157683713741,10.194265469082735,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,132696.5294117647,178015.57407407407,1.4953487812212205,1.4953487812212205,1987.0,1988,171923.2621870883,180259.57544224765,179982.92424242425,167968.72826086954,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,203013.7451923077,205993.27272727274,249180.9255319149,231865.73591549296,1200.0,184477.71495877503,0,0.0,5.885661912765424,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.885661912765424,0.0,0,5.885661912765424,3,0,3,0,3,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,100295.28301886794,2020.0,100295.28301886794,0,0.0,100295.28301886794,100295.28301886794,186411.6782122905,120.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.3160740129524924,2009,173778.14185228606,214997.4,179000
191,60,191219.46744791663,2.892507608519078,9.297350759216156,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.6265765616977859,1.7320508075688772,1972.0,2004,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,138.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,626.0,184477.71495877503,0,3.1543421455299043,5.189009928268833,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.189009928268833,754.0,0,6.2014328220225705,1,0,1,1,4,1,212431.68905472642,1.6265765616977859,183480.25550660797,0,142483.43254817987,202696.47478260868,1972.0,234427.02916666673,2,4.69041575982343,187301.23576309797,188067.73250564333,186411.6782122905,0.0,32.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2007,173778.14185228606,175476.74064837905,184000
919,20,191219.46744791663,3.0540758099773515,10.247880068174382,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.6817928305074292,1958.0,2002,216729.31794871797,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,349302.6176470588,184761.9463243874,151961.42344497607,203013.7451923077,184416.5011441648,166000.2738654147,161142.61744966442,528.0,160456.66666666663,411,3.956320998414882,5.865944175337036,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.132144107400472,0.0,0,6.132144107400472,1,0,1,0,3,1,141800.96090534976,1.5650845800732873,149606.25,1,205639.79047619048,202696.47478260868,1990.0,143573.32425742573,2,4.951292896230491,187301.23576309797,188067.73250564333,186411.6782122905,0.0,51.0,0,0,190,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2008,173778.14185228606,175476.74064837905,176500
456,70,127539.625,2.414736402766418,8.222479612351828,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,132457.9125,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.4953487812212205,1.4953487812212205,1916.0,1950,171923.2621870883,180259.57544224765,193783.81451612906,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,4.997998798878767,4.997998798878767,182096.16666666663,129273.1081081081,107657.98630136986,186559.38169642855,4.997998798878767,720.0,0,6.054800208070182,0,0,1,0,4,1,141800.96090534976,1.6265765616977859,183480.25550660797,0,142483.43254817987,136812.6679245283,1916.0,143573.32425742573,3,4.759149430918539,125502.71875,115995.80769230767,186411.6782122905,0.0,0.0,96,0,0,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2008,138855.76923076922,144166.24242424243,98000
868,60,191219.46744791663,2.892507608519078,11.022657174613563,181064.89435897442,235442.9333333333,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,199134.64,141937.92727272728,181190.67801857585,186037.23464373464,205302.81518151812,1.4953487812212205,1.5650845800732873,1948.0,1950,171923.2621870883,180259.57544224765,179982.92424242425,167968.72826086954,157185.94086021505,0.0,146471.11202635913,184761.9463243874,107450.94444444444,104846.68,104846.68,104846.68,104846.68,0.0,104846.68,0,0.0,0.0,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,6.271516633047725,720.0,53,6.940200163912363,0,0,2,0,2,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,205639.79047619048,202696.47478260868,1979.0,143573.32425742573,2,5.091459790043661,187301.23576309797,188067.73250564333,144335.7142857143,120.0,144.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2006,173778.14185228606,175476.74064837905,169000
393,30,191219.46744791663,2.892507608519078,9.289252285260558,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,182502.6222826087,141937.92727272728,181190.67801857585,186037.23464373464,178015.57407407407,1.4142135623730951,1.4953487812212205,1941.0,1950,171923.2621870883,180259.57544224765,193783.81451612906,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,150848.0,266.0,184477.71495877503,0,4.779886956570388,5.298239112689838,182096.16666666663,142530.16370106762,186966.7281767956,125338.91071428572,5.298239112689838,0.0,0,5.298239112689838,0,0,1,0,2,1,141800.96090534976,1.4142135623730951,183480.25550660797,2,205639.79047619048,100295.28301886794,2020.0,100295.28301886794,0,0.0,100295.28301886794,100295.28301886794,186411.6782122905,0.0,0.0,0,0,0,0,138916.25,181830.58785942488,0,1.4142135623730951,2006,173778.14185228606,144166.24242424243,100000
675,160,191219.46744791663,2.213363839400643,6.9168992226013195,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,132820.6896551724,205302.81518151812,1.5650845800732873,1.5650845800732873,1978.0,1978,171923.2621870883,180259.57544224765,179982.92424242425,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,311.0,184477.71495877503,0,4.829472805532836,5.407437751322422,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.407437751322422,586.0,0,6.161209766937384,0,0,2,1,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,205639.79047619048,202696.47478260868,1978.0,143573.32425742573,2,4.579975650961807,187301.23576309797,188067.73250564333,186411.6782122905,28.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4142135623730951,2009,173778.14185228606,175476.74064837905,148500
760,20,191219.46744791663,2.892507608519078,9.766981117095218,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.5650845800732873,1959.0,1959,216729.31794871797,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,150848.0,612.0,184477.71495877503,0,3.9842826037302554,5.421612021659069,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.421612021659069,0.0,0,5.421612021659069,0,0,1,0,2,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,136812.6679245283,2008.0,143573.32425742573,1,4.161791450287818,241000.0,124000.0,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,161944.44444444447,450,1.7782794100389228,2009,173778.14185228606,175476.74064837905,127500
1436,20,191219.46744791663,2.783157683713741,9.740037464252968,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178756.61764705885,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4142135623730951,1.5650845800732873,1971.0,1971,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,157185.94086021505,0.0,146471.11202635913,184761.9463243874,222463.08755760372,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,616.0,184477.71495877503,0,3.968376966471762,5.421612021659069,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.421612021659069,0.0,0,5.421612021659069,0,0,1,0,3,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,136812.6679245283,1974.0,143573.32425742573,2,4.79356345385686,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,138916.25,181830.58785942488,0,1.4953487812212205,2007,173778.14185228606,175476.74064837905,120500
728,90,191219.46744791663,3.036370276710811,10.34994813649531,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,132696.5294117647,178015.57407407407,1.4953487812212205,1.4953487812212205,1958.0,1958,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,201362.6993670886,95.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,6.308684291059809,6.308684291059809,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,6.491734360816912,0.0,0,6.491734360816912,1,0,2,0,4,2,141800.96090534976,1.7320508075688772,183480.25550660797,0,142483.43254817987,136812.6679245283,1968.0,143573.32425742573,3,5.458876152790305,187301.23576309797,188067.73250564333,186411.6782122905,0.0,25.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2009,138855.76923076922,144166.24242424243,110000
419,20,191219.46744791663,2.8394115144336776,9.587694277262452,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.5650845800732873,1968.0,1968,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,149709.31372549018,775.0,184477.71495877503,0,4.094270950271881,5.7005397655435965,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.7005397655435965,0.0,0,5.7005397655435965,1,0,1,0,3,1,141800.96090534976,1.5650845800732873,183480.25550660797,1,164561.36363636365,202696.47478260868,1968.0,143573.32425742573,1,4.175595259859688,187301.23576309797,188067.73250564333,186411.6782122905,0.0,85.0,184,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2010,173778.14185228606,175476.74064837905,142000
375,30,191219.46744791663,2.892507608519078,10.004996254368994,181064.89435897442,201999.27272727274,204725.0,181091.52712384853,178819.05726872245,225438.8888888889,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.0,1.0,1922.0,1950,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,95230.0,109179.23809523806,136109.71,120212.5,61000.0,249180.9255319149,149709.31372549018,350.0,184477.71495877503,0,4.271801445630948,5.1121686876260215,182096.16666666663,155937.13664596275,107657.98630136986,125338.91071428572,5.483301264452448,0.0,0,5.483301264452448,1,0,0,1,1,1,106971.66666666669,1.4142135623730951,155738.88888888888,0,142483.43254817987,100295.28301886794,2020.0,100295.28301886794,0,0.0,100295.28301886794,100295.28301886794,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.3160740129524924,2009,173778.14185228606,175476.74064837905,61000
412,20,214088.1463414634,2.892507608519078,8.145864306794975,181064.89435897442,235442.9333333333,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,221914.11111111112,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6265765616977859,1.4953487812212205,2009.0,2009,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,260926.1555555556,432.0,349302.6176470588,184761.9463243874,222463.08755760372,315776.0975609756,184416.5011441648,208313.98620689652,231865.73591549296,578.0,184477.71495877503,0,5.465013178953566,6.191976988439285,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.2003843085313814,0.0,0,6.2003843085313814,1,0,2,1,2,1,212431.68905472642,1.6265765616977859,183480.25550660797,1,226874.81048387094,202696.47478260868,2009.0,234427.02916666673,2,4.69041575982343,187301.23576309797,188067.73250564333,186411.6782122905,0.0,144.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2010,271289.0240963855,270858.5357142857,222000
74,50,127539.625,2.783157683713741,8.723075691462684,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,132457.9125,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.3160740129524924,1.5650845800732873,1915.0,1950,151312.5,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,230358.9235474006,165718.2474226804,151961.42344497607,120212.5,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.383563270955295,5.383563270955295,182096.16666666663,155937.13664596275,107657.98630136986,186559.38169642855,5.383563270955295,765.0,0,6.329490599410055,0,0,2,0,3,2,141800.96090534976,1.6817928305074292,183480.25550660797,0,142483.43254817987,136812.6679245283,1915.0,143573.32425742573,1,4.412246857773462,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,202,0,0,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2010,173778.14185228606,175476.74064837905,107400
1366,60,191219.46744791663,2.8716217110259006,9.788110024828292,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,201224.0693069307,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.6265765616977859,1.4953487812212205,1999.0,1999,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,201362.6993670886,158.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,633.0,184477.71495877503,0,3.935979342530861,5.435675984216528,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.449631621480024,908.0,0,6.504490110885892,1,0,2,1,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,0,142483.43254817987,202696.47478260868,1999.0,204562.85409252672,2,4.924298052104917,187301.23576309797,188067.73250564333,186411.6782122905,0.0,88.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2008,173778.14185228606,144166.24242424243,193000
1141,60,191219.46744791663,2.892507608519078,10.075148650198475,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.78741865512,189225.58823529413,221020.8333333333,181190.67801857585,186037.23464373464,205302.81518151812,1.4953487812212205,1.6265765616977859,1976.0,1976,171923.2621870883,180259.57544224765,179982.92424242425,167968.72826086954,201362.6993670886,44.0,146471.11202635913,165718.2474226804,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,381.0,184477.71495877503,0,4.469338245807558,5.284740304644863,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.743243422051801,780.0,0,6.57421976891164,1,0,2,1,4,1,212431.68905472642,1.7320508075688772,183480.25550660797,1,205639.79047619048,202696.47478260868,1976.0,143573.32425742573,2,4.69041575982343,187301.23576309797,188067.73250564333,186411.6782122905,448.0,96.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.7782794100389228,2009,173778.14185228606,175476.74064837905,197500
500,160,127539.625,2.1406951429280725,6.593491505914625,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,132820.6896551724,205302.81518151812,1.5650845800732873,1.4953487812212205,1973.0,1973,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,285.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,149709.31372549018,356.0,184477.71495877503,0,4.2162055019449864,5.091459790043661,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.091459790043661,546.0,0,5.9076100694976725,0,0,1,1,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,0,142483.43254817987,136812.6679245283,1973.0,143573.32425742573,1,4.030890324639449,187301.23576309797,188067.73250564333,186411.6782122905,144.0,28.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2007,173778.14185228606,175476.74064837905,113000
825,20,191219.46744791663,3.2675798769167543,11.030302802065245,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,310738.78,221020.8333333333,165572.77777777778,186037.23464373464,178015.57407407407,1.7782794100389228,1.4953487812212205,2007.0,2008,216729.31794871797,180259.57544224765,193783.81451612906,187170.1328125,201362.6993670886,816.0,349302.6176470588,184761.9463243874,222463.08755760372,315776.0975609756,184416.5011441648,208313.98620689652,231865.73591549296,1636.0,184477.71495877503,0,4.585171320859084,6.751672776443326,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.756541189251592,0.0,0,6.756541189251592,1,0,2,0,2,1,325699.4333333333,1.6265765616977859,183480.25550660797,1,226874.81048387094,202696.47478260868,2007.0,234427.02916666673,3,5.910033704907778,187301.23576309797,188067.73250564333,186411.6782122905,188.0,45.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2008,271289.0240963855,270858.5357142857,385000
195,160,191219.46744791663,2.213363839400643,6.910090125696863,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178756.61764705885,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,132820.6896551724,205302.81518151812,1.5650845800732873,1.5650845800732873,1976.0,1976,171923.2621870883,180259.57544224765,179982.92424242425,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,203013.7451923077,184416.5011441648,166000.2738654147,161142.61744966442,566.0,184477.71495877503,0,4.123105625617661,5.407437751322422,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.407437751322422,601.0,0,6.177181238775322,0,0,2,1,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,205639.79047619048,202696.47478260868,1976.0,143573.32425742573,2,4.579975650961807,187301.23576309797,188067.73250564333,186411.6782122905,87.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2009,173778.14185228606,175476.74064837905,148500
1459,20,191219.46744791663,2.942830956382712,9.984212653285459,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.5650845800732873,1965.0,1965,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,157185.94086021505,0.0,230358.9235474006,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,149709.31372549018,830.0,162298.2142857143,290,3.414952970348289,5.953158010110155,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.953158010110155,0.0,0,5.953158010110155,1,0,1,1,3,1,141800.96090534976,1.5650845800732873,183480.25550660797,0,142483.43254817987,202696.47478260868,1965.0,234427.02916666673,1,4.075935196471621,187301.23576309797,188067.73250564333,186411.6782122905,682.0,68.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2008,173778.14185228606,175476.74064837905,147500
616,60,191219.46744791663,2.892507608519078,9.416065027030744,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,199134.64,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.4953487812212205,2002.0,2003,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,457.0,184477.71495877503,0,4.249172870720582,5.289814473047844,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.32989168958278,702.0,0,6.232643837017327,1,0,2,1,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,1,226874.81048387094,202696.47478260868,2002.0,234427.02916666673,2,4.452440634258812,187301.23576309797,188067.73250564333,186411.6782122905,100.0,75.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2006,173778.14185228606,175476.74064837905,183200
114,70,191219.46744791663,2.794682392671241,9.230371891635384,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,201543.61702127662,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.6817928305074292,1945.0,2002,151312.5,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,774.0,162298.2142857143,150,3.19343686757474,5.662370447415357,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.155858237727119,884.0,0,6.940200163912363,1,0,2,1,3,1,212431.68905472642,1.7320508075688772,183480.25550660797,1,205639.79047619048,136812.6679245283,1945.0,143573.32425742573,1,3.6628415014847064,187301.23576309797,188067.73250564333,186411.6782122905,224.0,0.0,0,0,0,0,149137.7358490566,181830.58785942488,0,1.6265765616977859,2007,173778.14185228606,175476.74064837905,259500
417,70,191219.46744791663,3.0452616464756694,12.23654754716208,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,141937.92727272728,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.5650845800732873,1918.0,1950,216729.31794871797,180259.57544224765,144906.38129496406,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,203013.7451923077,184416.5011441648,166000.2738654147,149709.31372549018,1128.0,184477.71495877503,0,3.9441537984850497,6.083873030121807,174848.5,142530.16370106762,107657.98630136986,125338.91071428572,6.083873030121807,1254.0,0,7.1571638167267615,1,0,2,1,4,1,141800.96090534976,1.7782794100389228,183480.25550660797,1,226874.81048387094,136812.6679245283,1918.0,143573.32425742573,3,5.421612021659069,187301.23576309797,188067.73250564333,116039.03225806453,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.8211602868378718,2007,173778.14185228606,175476.74064837905,239000
601,50,127539.625,2.6591479484724942,9.740037464252968,181064.89435897442,166452.7032786885,140567.45,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,1.5650845800732873,1.5650845800732873,1937.0,1950,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,165718.2474226804,222463.08755760372,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.284740304644863,5.284740304644863,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.284740304644863,595.0,0,6.089416428154533,0,0,1,1,3,1,212431.68905472642,1.5650845800732873,183480.25550660797,1,226874.81048387094,136812.6679245283,1979.0,143573.32425742573,1,4.829472805532836,187301.23576309797,188067.73250564333,144335.7142857143,0.0,162.0,0,0,126,0,187826.30495552733,181830.58785942488,0,1.8612097182041991,2007,173778.14185228606,175476.74064837905,141000
969,190,191219.46744791663,2.942830956382712,10.094161668602682,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,126113.04347826086,167769.77272727276,1.5650845800732873,1.4953487812212205,1958.0,1958,216729.31794871797,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,105.0,146471.11202635913,109179.23809523806,151961.42344497607,142223.52927400472,184416.5011441648,249180.9255319149,161142.61744966442,513.0,184477.71495877503,0,2.942830956382712,4.924298052104917,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.752458971218187,0.0,0,5.752458971218187,1,0,1,0,2,1,141800.96090534976,1.5650845800732873,183480.25550660797,0,142483.43254817987,202696.47478260868,1958.0,204562.85409252672,1,4.030890324639449,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.3160740129524924,2006,146218.2857142857,175476.74064837905,140000
